ORDER_ID,SKU,PRODUCT_NAME,CATEGORY,CUSTOMER_EMAIL,PRICE,QUANTITY,ORDER_DATE,CHANNEL,YEAR,WEEK
SH000251,SPRT-2544,Tennis Racket,SPRT,johnsullivan@example.org,258.26,1,2024-08-29,shopify,2024,35
SH000252,FOOD-6711,Snacks,FOOD,lewischarles@example.net,168.53,3,2024-11-12,shopify,2024,45
SH000253,AUTO-1299,Car Charger,AUTO,brooksbrenda@example.net,26.14,3,2024-02-24,shopify,2024,8
SH000254,HOME-3363,Table,HOME,hartmansean@example.net,194.64,1,2024-11-30,shopify,2024,48
SH000255,FASH-6001,Dress,FASH,adrianhill@example.net,228.34,1,2024-02-05,shopify,2024,5
SH000256,FOOD-7225,Snacks,FOOD,ddean@example.com,190.80,1,2024-03-21,shopify,2024,12
SH000257,FASH-6234,Dress,FASH,billyherrera@example.net,235.62,1,2024-07-12,shopify,2024,28
SH000258,HOME-5109,Table,HOME,sjohnson@example.org,68.36,3,2024-03-21,shopify,2024,12
SH000259,SPRT-1926,Running Shoes,SPRT,meganstephenson@example.org,291.04,2,2024-02-19,shopify,2024,7
SH000260,ELEC-3798,Smartphone,ELEC,doylemelvin@example.com,27.68,1,2024-11-20,shopify,2024,46
SH000261,FOOD-6553,Coffee Beans,FOOD,aguirrebrian@example.net,280.14,2,2024-03-01,shopify,2024,9
SH000262,BEAU-5163,Moisturizer,BEAU,sunderwood@example.net,152.33,1,2024-06-28,shopify,2024,26
SH000263,HOME-9396,Table,HOME,richardthompson@example.org,232.23,2,2024-12-03,shopify,2024,48
SH000264,SPRT-6504,Dumbbell,SPRT,teresascott@example.com,85.40,1,2024-06-27,shopify,2024,26
SH000265,SPRT-6092,Dumbbell,SPRT,kari12@example.com,81.32,1,2024-10-23,shopify,2024,43
SH000266,FASH-1379,Jacket,FASH,canturandy@example.com,227.49,3,2024-06-04,shopify,2024,23
SH000267,ELEC-6257,Headphones,ELEC,rogerwilliams@example.org,201.39,2,2024-03-11,shopify,2024,11
SH000268,TOYS-5128,Action Figure,TOYS,greencharles@example.com,160.79,3,2024-01-22,shopify,2024,4
SH000269,BEAU-5862,Face Mask,BEAU,linda99@example.net,255.90,3,2024-04-02,shopify,2024,13
SH000270,ELEC-8717,Laptop,ELEC,elizabethmarshall@example.com,186.38,3,2024-10-18,shopify,2024,42
SH000271,SPRT-1791,Yoga Mat,SPRT,rebeccastout@example.org,196.00,2,2024-01-03,shopify,2024,1
SH000272,TOYS-9317,Board Game,TOYS,destinymurphy@example.org,86.94,1,2024-03-14,shopify,2024,10
SH000273,HOME-3325,Curtains,HOME,christopherburgess@example.com,164.57,3,2024-02-05,shopify,2024,5
SH000274,AUTO-7642,Air Freshener,AUTO,anthony68@example.net,72.35,1,2024-03-07,shopify,2024,10
SH000275,AUTO-3018,Car Charger,AUTO,davisbrian@example.net,184.88,3,2024-09-23,shopify,2024,38
SH000276,FOOD-3666,Snacks,FOOD,robert26@example.net,221.47,1,2024-05-11,shopify,2024,19
SH000277,FOOD-9620,Protein Bar,FOOD,jacquelinewilson@example.net,110.82,3,2024-07-26,shopify,2024,30
SH000278,TOYS-3005,RC Car,TOYS,joanne63@example.net,49.79,3,2024-10-31,shopify,2024,44
SH000279,ELEC-8930,Smartphone,ELEC,christianmason@example.org,120.72,2,2024-06-21,shopify,2024,25
SH000280,BEAU-3060,Face Mask,BEAU,yangamanda@example.com,117.63,3,2024-11-27,shopify,2024,47
SH000281,AUTO-3273,Air Freshener,AUTO,charles15@example.org,220.32,3,2024-12-03,shopify,2024,49
SH000282,SPRT-2637,Dumbbell,SPRT,amandasmith@example.net,76.05,2,2024-01-21,shopify,2024,4
SH000283,TOYS-1069,RC Car,TOYS,wendytorres@example.com,102.91,2,2024-09-15,shopify,2024,37
SH000284,FOOD-2778,Tea,FOOD,suzanne61@example.net,208.49,1,2024-07-07,shopify,2024,27
SH000285,FASH-5669,T-Shirt,FASH,larryfisher@example.org,58.54,2,2024-12-13,shopify,2024,50
SH000286,FOOD-9130,Coffee Beans,FOOD,juliewatson@example.net,259.81,2,2024-10-16,shopify,2024,42
SH000287,AUTO-9141,Cleaner,AUTO,pottsdavid@example.org,86.36,3,2024-02-18,shopify,2024,7
SH000288,BEAU-2241,Shampoo,BEAU,sharon22@example.net,104.05,1,2024-11-11,shopify,2024,45
SH000289,AUTO-2916,Phone Mount,AUTO,gcox@example.com,161.77,2,2024-02-17,shopify,2024,7
SH000290,FOOD-1579,Protein Bar,FOOD,eaustin@example.com,262.09,3,2024-03-04,shopify,2024,10
SH000291,HOME-6375,Chair,HOME,juliacampbell@example.org,233.77,1,2024-12-03,shopify,2024,48
SH000292,TOYS-3935,Action Figure,TOYS,lawrencepetersen@example.org,102.97,2,2024-09-23,shopify,2024,38
SH000293,HOME-9216,Pillow,HOME,salazarmolly@example.net,128.54,2,2024-04-15,shopify,2024,15
SH000294,HOME-4174,Lamp,HOME,heather98@example.net,227.13,2,2024-11-28,shopify,2024,48
SH000295,HOME-4349,Lamp,HOME,dross@example.com,240.37,2,2024-02-13,shopify,2024,6
SH000296,FOOD-8895,Tea,FOOD,timothymiles@example.net,211.87,1,2024-08-26,shopify,2024,34
SH000297,HOME-4599,Pillow,HOME,areed@example.com,236.46,2,2024-01-20,shopify,2024,3
SH000298,ELEC-2270,Laptop,ELEC,nicolereed@example.net,159.75,2,2024-04-15,shopify,2024,15
SH000299,HOME-8494,Chair,HOME,sheltonmichael@example.org,224.46,1,2024-09-14,shopify,2024,37
SH000300,AUTO-5757,Phone Mount,AUTO,patriciataylor@example.net,296.55,1,2024-07-30,shopify,2024,31
SH000301,TOYS-4341,Puzzle,TOYS,barraaron@example.com,79.79,1,2024-09-30,shopify,2024,39
SH000302,FOOD-5237,Snacks,FOOD,ujones@example.net,77.32,2,2024-01-31,shopify,2024,5
SH000303,BEAU-8511,Shampoo,BEAU,kathleen57@example.net,41.21,3,2024-08-04,shopify,2024,31
SH000304,BEAU-3490,Face Mask,BEAU,christine45@example.org,34.04,2,2024-06-28,shopify,2024,26
SH000305,SPRT-8788,Tennis Racket,SPRT,klara@example.com,127.17,3,2024-06-28,shopify,2024,26
SH000306,FASH-6574,T-Shirt,FASH,douglasbrian@example.com,70.49,3,2024-08-27,shopify,2024,34
SH000307,ELEC-4978,Laptop,ELEC,katrina21@example.com,287.54,3,2024-03-04,shopify,2024,10
SH000308,TOYS-6708,Action Figure,TOYS,clopez@example.org,20.50,2,2024-02-03,shopify,2024,5
SH000309,FOOD-8975,Tea,FOOD,thomasrose@example.com,141.45,1,2024-05-24,shopify,2024,21
SH000310,HOME-5946,Pillow,HOME,millermichael@example.net,21.42,2,2024-03-15,shopify,2024,11
SH000311,AUTO-5797,Car Charger,AUTO,lwarren@example.com,294.29,3,2024-10-31,shopify,2024,44
SH000312,FASH-7970,Jacket,FASH,christinabowers@example.net,166.60,1,2024-10-15,shopify,2024,41
SH000313,SPRT-6684,Running Shoes,SPRT,gutierrezcheryl@example.org,270.47,2,2024-08-11,shopify,2024,33
SH000314,ELEC-2413,Tablet,ELEC,rbuchanan@example.com,65.61,1,2024-10-02,shopify,2024,40
SH000315,FOOD-3174,Protein Bar,FOOD,sharon48@example.com,53.02,3,2024-01-15,shopify,2024,2
SH000316,SPRT-1015,Running Shoes,SPRT,connie14@example.com,271.80,3,2024-05-11,shopify,2024,19
SH000317,TOYS-1795,Action Figure,TOYS,vjimenez@example.net,22.65,3,2024-02-07,shopify,2024,6
SH000318,BEAU-9906,Perfume,BEAU,jennyfrench@example.org,272.45,3,2024-10-09,shopify,2024,41
SH000319,ELEC-3394,Smartphone,ELEC,tyler22@example.com,187.40,1,2024-11-14,shopify,2024,46
SH000320,HOME-4979,Chair,HOME,pjohnson@example.org,243.89,3,2024-01-25,shopify,2024,4
SH000321,HOME-9468,Curtains,HOME,cisnerosbrandy@example.com,94.09,2,2024-01-13,shopify,2024,2
SH000322,BEAU-6228,Shampoo,BEAU,jessica46@example.com,257.63,2,2024-02-17,shopify,2024,7
SH000323,BEAU-4868,Moisturizer,BEAU,stevenhaley@example.org,259.41,1,2024-08-25,shopify,2024,34
SH000324,BEAU-9431,Perfume,BEAU,thomasblackwell@example.com,93.30,2,2024-08-23,shopify,2024,34
SH000325,ELEC-9466,Headphones,ELEC,evansadrienne@example.org,86.73,1,2024-06-13,shopify,2024,23
SH000326,TOYS-3103,Action Figure,TOYS,woodskyle@example.org,49.94,1,2024-01-31,shopify,2024,5
SH000327,HOME-1741,Curtains,HOME,perkinsryan@example.org,124.08,3,2024-12-21,shopify,2024,51
SH000328,HOME-5269,Lamp,HOME,tgarner@example.net,106.06,2,2024-08-25,shopify,2024,34
SH000329,FASH-3844,Sneakers,FASH,craigwall@example.com,118.34,1,2024-08-03,shopify,2024,31
SH000330,TOYS-6798,Puzzle,TOYS,margarettaylor@example.net,267.81,3,2024-03-18,shopify,2024,12
SH000331,TOYS-8688,Action Figure,TOYS,shane56@example.net,43.88,3,2024-12-28,shopify,2024,52
SH000332,FOOD-6407,Tea,FOOD,ubaird@example.org,74.68,2,2024-02-11,shopify,2024,6
SH000333,BEAU-4427,Perfume,BEAU,daniel08@example.net,230.93,1,2024-03-21,shopify,2024,12
SH000334,BEAU-4896,Shampoo,BEAU,qmoore@example.org,74.49,2,2024-06-08,shopify,2024,23
SH000335,ELEC-3666,Tablet,ELEC,jason17@example.org,51.11,2,2024-11-19,shopify,2024,46
SH000336,SPRT-8568,Yoga Mat,SPRT,banksjesus@example.net,282.53,2,2024-07-16,shopify,2024,28
SH000337,AUTO-7493,Cleaner,AUTO,nancy82@example.org,214.36,2,2024-08-25,shopify,2024,34
SH000338,TOYS-3566,Board Game,TOYS,mendozaandrew@example.org,164.47,1,2024-04-07,shopify,2024,14
SH000339,SPRT-3897,Dumbbell,SPRT,danielmeyer@example.org,200.94,2,2024-11-03,shopify,2024,45
SH000340,AUTO-7942,Cleaner,AUTO,adam74@example.com,231.07,3,2024-04-21,shopify,2024,16
SH000341,TOYS-9090,Board Game,TOYS,therring@example.org,167.98,3,2024-04-13,shopify,2024,15
SH000342,SPRT-9671,Yoga Mat,SPRT,ebony68@example.net,255.95,2,2024-11-04,shopify,2024,44
SH000343,FOOD-6141,Tea,FOOD,jackholden@example.org,159.18,3,2024-07-12,shopify,2024,28
SH000344,TOYS-3365,Board Game,TOYS,candice96@example.com,152.34,2,2024-09-16,shopify,2024,37
SH000345,FOOD-9692,Coffee Beans,FOOD,watkinsrenee@example.net,119.58,2,2024-12-05,shopify,2024,48
SH000346,ELEC-8036,Monitor,ELEC,stanleymckenzie@example.org,292.62,3,2024-08-08,shopify,2024,31
SH000347,BEAU-2887,Shampoo,BEAU,cameronmichael@example.org,26.49,1,2024-10-28,shopify,2024,43
SH000348,BEAU-5203,Moisturizer,BEAU,melissajohnson@example.org,123.74,3,2024-11-14,shopify,2024,46
SH000349,BEAU-9229,Perfume,BEAU,scott09@example.net,238.18,3,2024-02-21,shopify,2024,8
SH000350,HOME-5673,Lamp,HOME,markmccarty@example.org,31.56,2,2024-04-15,shopify,2024,15
SH000351,TOYS-5123,Action Figure,TOYS,lbowers@example.org,153.35,3,2024-12-13,shopify,2024,50
SH000352,SPRT-7436,Dumbbell,SPRT,yhardy@example.com,228.97,2,2024-09-26,shopify,2024,38
SH000353,ELEC-3625,Tablet,ELEC,ufowler@example.org,277.39,2,2024-03-30,shopify,2024,13
SH000354,BEAU-2680,Perfume,BEAU,silvajennifer@example.org,77.57,3,2024-09-30,shopify,2024,39
SH000355,HOME-7106,Chair,HOME,barkerkarina@example.net,200.90,3,2024-12-29,shopify,2024,53
SH000356,BEAU-4533,Face Mask,BEAU,davidbrock@example.net,86.72,2,2024-02-16,shopify,2024,7
SH000357,AUTO-6171,Air Freshener,AUTO,vmitchell@example.org,80.49,2,2024-05-25,shopify,2024,22
SH000358,TOYS-8280,Action Figure,TOYS,kingkimberly@example.net,106.15,1,2024-06-23,shopify,2024,25
SH000359,TOYS-3020,Board Game,TOYS,uking@example.net,231.04,3,2024-02-19,shopify,2024,7
SH000360,TOYS-2373,RC Car,TOYS,hgonzalez@example.com,210.57,3,2024-01-10,shopify,2024,2
SH000361,AUTO-1830,Car Charger,AUTO,unelson@example.org,238.35,1,2024-11-27,shopify,2024,47
SH000362,FASH-6833,Jacket,FASH,ramireztracy@example.net,80.64,1,2024-12-06,shopify,2024,49
SH000363,FASH-8904,T-Shirt,FASH,joshua20@example.com,73.24,1,2024-10-23,shopify,2024,42
SH000364,ELEC-9615,Tablet,ELEC,bradley97@example.com,50.54,3,2024-11-14,shopify,2024,45
SH000365,BEAU-3428,Moisturizer,BEAU,lescobar@example.org,194.24,1,2024-12-24,shopify,2024,52
SH000366,BEAU-1800,Moisturizer,BEAU,rlamb@example.net,190.09,2,2024-11-08,shopify,2024,45
SH000367,FOOD-1114,Protein Bar,FOOD,ryan50@example.org,104.16,1,2024-08-12,shopify,2024,32
SH000368,TOYS-2065,Puzzle,TOYS,cbrown@example.org,59.88,2,2024-06-13,shopify,2024,24
SH000369,AUTO-8354,Air Freshener,AUTO,leerobert@example.net,260.01,1,2024-01-26,shopify,2024,4
SH000370,ELEC-7507,Laptop,ELEC,uclark@example.net,15.60,2,2024-01-30,shopify,2024,4
SH000371,TOYS-4068,Action Figure,TOYS,kellymichelle@example.com,161.98,3,2024-02-25,shopify,2024,8
SH000372,FASH-4323,Dress,FASH,henry88@example.com,53.83,3,2024-03-31,shopify,2024,13
SH000373,FOOD-2065,Tea,FOOD,grocha@example.net,170.14,2,2024-11-15,shopify,2024,46
SH000374,FOOD-7478,Tea,FOOD,dennis83@example.com,108.72,3,2024-12-02,shopify,2024,48
SH000375,SPRT-7478,Running Shoes,SPRT,kimberly86@example.org,282.48,1,2024-06-12,shopify,2024,24
SH000376,HOME-3598,Chair,HOME,pbarnes@example.org,31.41,1,2024-01-29,shopify,2024,4
SH000377,FOOD-3441,Snacks,FOOD,whiteanthony@example.net,82.11,1,2024-02-14,shopify,2024,7
SH000378,AUTO-9939,Phone Mount,AUTO,williamsdonald@example.net,232.30,1,2024-02-22,shopify,2024,8
SH000379,HOME-9593,Table,HOME,douglas78@example.net,75.60,3,2024-05-11,shopify,2024,20
SH000380,HOME-3397,Lamp,HOME,cryan@example.com,192.42,3,2024-09-02,shopify,2024,35
SH000381,SPRT-6100,Dumbbell,SPRT,jordantran@example.org,45.19,2,2024-09-14,shopify,2024,37
SH000382,TOYS-8749,Puzzle,TOYS,jonestammy@example.org,107.19,3,2024-01-01,shopify,2024,52
SH000383,ELEC-5935,Headphones,ELEC,nthompson@example.org,279.13,1,2024-09-07,shopify,2024,36
SH000384,BEAU-4898,Perfume,BEAU,icastillo@example.org,198.27,1,2024-12-14,shopify,2024,51
SH000385,AUTO-7624,Car Charger,AUTO,stevencastro@example.org,29.50,3,2024-06-05,shopify,2024,22
SH000386,TOYS-4941,Board Game,TOYS,donovanamber@example.net,171.54,2,2024-08-22,shopify,2024,33
SH000387,AUTO-1902,Phone Mount,AUTO,ovillanueva@example.net,297.24,1,2024-10-23,shopify,2024,43
SH000388,BEAU-8729,Face Mask,BEAU,hectorwilliams@example.com,142.64,1,2024-03-06,shopify,2024,9
SH000389,FOOD-4419,Coffee Beans,FOOD,johngrant@example.com,73.11,2,2024-03-15,shopify,2024,11
SH000390,FASH-6451,T-Shirt,FASH,patrickhoward@example.net,274.20,2,2024-10-23,shopify,2024,42
SH000391,ELEC-6122,Laptop,ELEC,tonya28@example.net,208.22,3,2024-02-22,shopify,2024,8
SH000392,ELEC-9458,Tablet,ELEC,npeterson@example.net,242.11,2,2024-08-15,shopify,2024,32
SH000393,ELEC-8381,Smartphone,ELEC,icruz@example.com,247.83,2,2024-08-14,shopify,2024,32
SH000394,HOME-7587,Lamp,HOME,lewisjason@example.org,151.62,1,2024-03-06,shopify,2024,10
SH000395,FOOD-8770,Protein Bar,FOOD,alexishorton@example.net,288.67,2,2024-10-28,shopify,2024,43
SH000396,TOYS-2514,Puzzle,TOYS,garciaphilip@example.org,63.98,3,2024-02-24,shopify,2024,8
SH000397,FOOD-5036,Tea,FOOD,daniel82@example.net,233.91,1,2024-01-16,shopify,2024,3
SH000398,ELEC-9924,Laptop,ELEC,escott@example.net,58.76,1,2024-06-05,shopify,2024,22
SH000399,TOYS-6901,Puzzle,TOYS,joannamahoney@example.com,195.18,2,2024-02-14,shopify,2024,7
SH000400,AUTO-9799,Cleaner,AUTO,robert08@example.org,230.73,1,2024-10-31,shopify,2024,43
SH000401,AUTO-2343,Car Charger,AUTO,brownbenjamin@example.net,224.13,1,2024-02-16,shopify,2024,7
SH000402,FASH-8111,Jacket,FASH,psweeney@example.net,167.43,3,2024-03-26,shopify,2024,12
SH000403,FOOD-7346,Tea,FOOD,raymonddean@example.com,70.31,1,2024-02-05,shopify,2024,5
SH000404,HOME-4988,Table,HOME,brandi22@example.net,70.81,1,2024-11-08,shopify,2024,45
SH000405,TOYS-5264,Puzzle,TOYS,salexander@example.org,35.62,1,2024-07-14,shopify,2024,28
SH000406,FASH-2878,T-Shirt,FASH,linda02@example.com,60.64,1,2024-03-06,shopify,2024,9
SH000407,FASH-6875,Sneakers,FASH,christian42@example.net,146.75,1,2024-01-13,shopify,2024,2
SH000408,AUTO-8908,Air Freshener,AUTO,cookjustin@example.com,181.87,2,2024-03-07,shopify,2024,10
SH000409,AUTO-1784,Car Charger,AUTO,melanie42@example.org,253.68,3,2024-04-25,shopify,2024,17
SH000410,BEAU-9341,Moisturizer,BEAU,samanthawashington@example.net,113.41,1,2024-02-09,shopify,2024,6
SH000411,FASH-9348,Sneakers,FASH,bgill@example.net,31.48,3,2024-11-28,shopify,2024,48
SH000412,HOME-7230,Chair,HOME,johnsongabrielle@example.org,92.45,3,2024-02-05,shopify,2024,6
SH000413,FOOD-3861,Tea,FOOD,pmiller@example.net,238.42,3,2024-10-21,shopify,2024,43
SH000414,FASH-7109,Jeans,FASH,todd61@example.com,201.03,1,2024-12-16,shopify,2024,50
SH000415,FASH-1447,Jacket,FASH,rmitchell@example.net,258.26,1,2024-03-17,shopify,2024,11
SH000416,FOOD-8046,Tea,FOOD,michelle10@example.net,96.72,3,2024-04-11,shopify,2024,15
SH000417,HOME-5788,Curtains,HOME,kennethgill@example.org,28.88,1,2024-12-08,shopify,2024,50
SH000418,ELEC-1376,Laptop,ELEC,sbaker@example.com,145.93,2,2024-01-24,shopify,2024,3
SH000419,FOOD-8708,Coffee Beans,FOOD,dean42@example.org,52.64,2,2024-04-24,shopify,2024,16
SH000420,AUTO-4768,Cleaner,AUTO,jacob80@example.com,136.87,2,2024-10-07,shopify,2024,40
SH000421,BEAU-1518,Face Mask,BEAU,johnstonbobby@example.com,141.53,3,2024-06-02,shopify,2024,23
SH000422,ELEC-3921,Tablet,ELEC,oscarlang@example.org,161.58,3,2024-01-08,shopify,2024,1
SH000423,BEAU-5853,Face Mask,BEAU,michaelsims@example.com,253.65,3,2024-08-24,shopify,2024,34
SH000424,BEAU-5967,Face Mask,BEAU,johnpayne@example.net,109.34,3,2024-05-23,shopify,2024,21
SH000425,FASH-7222,Jacket,FASH,markbrown@example.net,47.87,3,2024-06-27,shopify,2024,25
SH000426,FOOD-3261,Coffee Beans,FOOD,kristenblackwell@example.com,68.82,1,2024-08-17,shopify,2024,33
SH000427,FASH-5193,Dress,FASH,sconley@example.org,150.58,1,2024-05-29,shopify,2024,22
SH000428,TOYS-8231,Board Game,TOYS,mark91@example.com,209.94,3,2024-12-07,shopify,2024,49
SH000429,TOYS-4022,Board Game,TOYS,lisa99@example.net,136.48,1,2024-01-19,shopify,2024,3
SH000430,FOOD-9696,Coffee Beans,FOOD,qestrada@example.com,44.50,2,2024-11-24,shopify,2024,47
SH000431,BEAU-7978,Perfume,BEAU,aweaver@example.com,22.56,1,2024-05-06,shopify,2024,18
SH000432,HOME-6369,Lamp,HOME,qpadilla@example.com,184.13,1,2024-08-28,shopify,2024,34
SH000433,HOME-4665,Lamp,HOME,rachel87@example.net,222.32,2,2024-11-15,shopify,2024,46
SH000434,FOOD-7436,Tea,FOOD,noaholiver@example.com,234.16,3,2024-04-22,shopify,2024,16
SH000435,SPRT-7432,Yoga Mat,SPRT,schwartzlaura@example.com,270.43,3,2024-01-30,shopify,2024,4
SH000436,ELEC-8739,Tablet,ELEC,dominguezamy@example.net,144.92,1,2024-03-16,shopify,2024,11
SH000437,TOYS-3035,Puzzle,TOYS,leepatrick@example.org,16.40,1,2024-08-22,shopify,2024,34
SH000438,HOME-5905,Lamp,HOME,oburns@example.com,205.34,2,2024-06-21,shopify,2024,25
SH000439,FOOD-9903,Snacks,FOOD,linda48@example.com,28.77,1,2024-08-24,shopify,2024,35
SH000440,FASH-4432,Jeans,FASH,hollandthomas@example.net,290.67,2,2024-11-15,shopify,2024,46
SH000441,ELEC-5120,Monitor,ELEC,jameshenderson@example.com,261.02,2,2024-09-11,shopify,2024,37
SH000442,TOYS-7547,Board Game,TOYS,wilkersonjuan@example.net,292.64,2,2024-06-08,shopify,2024,24
SH000443,FASH-7253,Jacket,FASH,garrisondavid@example.org,124.60,3,2024-05-04,shopify,2024,18
SH000444,TOYS-2837,RC Car,TOYS,flopez@example.org,22.45,1,2024-06-14,shopify,2024,24
SH000445,FASH-4249,T-Shirt,FASH,austinmason@example.net,263.40,2,2024-05-04,shopify,2024,18
SH000446,TOYS-9803,Action Figure,TOYS,stoutgrace@example.org,15.03,1,2024-03-03,shopify,2024,9
SH000447,ELEC-8076,Laptop,ELEC,steven45@example.com,271.95,1,2024-01-04,shopify,2024,1
SH000448,TOYS-1654,Puzzle,TOYS,william86@example.com,56.96,1,2024-04-12,shopify,2024,15
SH000449,TOYS-7395,Puzzle,TOYS,andreacooper@example.org,95.51,1,2024-10-15,shopify,2024,41
SH000450,AUTO-7770,Phone Mount,AUTO,wilsonraymond@example.com,284.57,3,2024-09-20,shopify,2024,38
SH000451,SPRT-8646,Running Shoes,SPRT,christina42@example.org,156.59,2,2024-07-10,shopify,2024,28
SH000452,FOOD-6202,Snacks,FOOD,bwhite@example.net,200.20,2,2024-08-02,shopify,2024,31
SH000453,FASH-7496,Jacket,FASH,scottkhan@example.net,163.46,2,2024-02-25,shopify,2024,8
SH000454,FASH-1918,Jeans,FASH,richmondaaron@example.org,60.02,3,2024-04-28,shopify,2024,17
SH000455,TOYS-5290,Puzzle,TOYS,obowen@example.com,136.29,2,2024-09-18,shopify,2024,38
SH000456,AUTO-8486,Car Charger,AUTO,teresa73@example.net,50.06,1,2024-10-02,shopify,2024,39
SH000457,FOOD-4719,Tea,FOOD,lawsonbobby@example.com,88.14,2,2024-04-17,shopify,2024,16
SH000458,ELEC-6144,Smartphone,ELEC,fcox@example.net,234.20,1,2024-06-30,shopify,2024,27
SH000459,FASH-8916,Jeans,FASH,matthew09@example.com,291.71,2,2024-11-13,shopify,2024,45
SH000460,ELEC-1453,Laptop,ELEC,kimberlygreen@example.com,263.41,2,2024-10-30,shopify,2024,43
SH000461,HOME-4444,Table,HOME,james00@example.net,151.34,3,2024-03-14,shopify,2024,11
SH000462,SPRT-6795,Dumbbell,SPRT,anthonywood@example.com,49.17,3,2024-11-22,shopify,2024,47
SH000463,HOME-3036,Table,HOME,krausejacob@example.net,159.76,1,2024-08-17,shopify,2024,33
SH000464,ELEC-1797,Tablet,ELEC,stephen35@example.net,49.60,3,2024-07-28,shopify,2024,30
SH000465,FOOD-3213,Protein Bar,FOOD,robertcabrera@example.org,297.09,2,2024-11-22,shopify,2024,47
SH000466,BEAU-6455,Face Mask,BEAU,robertbrewer@example.net,193.17,1,2024-07-26,shopify,2024,30
SH000467,ELEC-6184,Laptop,ELEC,juandavis@example.org,297.83,3,2024-10-28,shopify,2024,43
SH000468,HOME-1356,Chair,HOME,qkelly@example.net,182.29,2,2024-05-28,shopify,2024,21
SH000469,FASH-8977,T-Shirt,FASH,simsmichael@example.org,27.48,2,2024-12-07,shopify,2024,49
SH000470,HOME-1200,Lamp,HOME,anicholson@example.org,147.23,3,2024-09-25,shopify,2024,38
SH000471,FOOD-5568,Protein Bar,FOOD,doylechristopher@example.net,118.85,1,2024-07-01,shopify,2024,27
SH000472,FOOD-5345,Tea,FOOD,tyler05@example.net,161.24,3,2024-11-21,shopify,2024,47
SH000473,ELEC-3735,Tablet,ELEC,alexandermcbride@example.com,232.68,1,2024-01-12,shopify,2024,2
SH000474,TOYS-8512,Action Figure,TOYS,melissamyers@example.org,75.83,3,2024-06-03,shopify,2024,22
SH000475,AUTO-3864,Car Charger,AUTO,kennedyjose@example.org,52.89,3,2024-05-13,shopify,2024,19
SH000476,FOOD-8464,Tea,FOOD,aarongarcia@example.org,133.28,2,2024-07-13,shopify,2024,28
SH000477,FASH-8101,Sneakers,FASH,megan97@example.com,166.76,1,2024-06-24,shopify,2024,25
SH000478,AUTO-7726,Car Charger,AUTO,james30@example.net,114.98,3,2024-07-31,shopify,2024,31
SH000479,TOYS-9148,Board Game,TOYS,christina05@example.net,237.60,1,2024-09-28,shopify,2024,39
SH000480,AUTO-9752,Air Freshener,AUTO,owenrobert@example.org,234.52,3,2024-03-02,shopify,2024,9
SH000481,SPRT-9671,Yoga Mat,SPRT,sandykeith@example.net,18.52,3,2024-02-15,shopify,2024,7
SH000482,SPRT-1520,Yoga Mat,SPRT,icannon@example.org,35.08,1,2024-02-21,shopify,2024,8
SH000483,ELEC-9737,Smartphone,ELEC,sbutler@example.com,296.35,1,2024-12-18,shopify,2024,51
SH000484,HOME-2480,Table,HOME,kimberly46@example.com,266.17,1,2024-06-16,shopify,2024,24
SH000485,FASH-4224,Jacket,FASH,jaredhorn@example.net,270.43,3,2024-06-06,shopify,2024,23
SH000486,SPRT-6443,Dumbbell,SPRT,qhoward@example.org,50.81,1,2024-05-09,shopify,2024,18
SH000487,BEAU-7125,Face Mask,BEAU,wsantos@example.org,102.03,3,2024-08-27,shopify,2024,34
SH000488,AUTO-7537,Air Freshener,AUTO,cruzcynthia@example.org,232.50,1,2024-12-08,shopify,2024,49
SH000489,HOME-5723,Pillow,HOME,abigail31@example.org,209.12,3,2024-08-08,shopify,2024,32
SH000490,BEAU-4908,Face Mask,BEAU,christopher90@example.net,115.29,1,2024-02-27,shopify,2024,9
SH000491,AUTO-8181,Phone Mount,AUTO,davidgarner@example.com,251.65,2,2024-07-26,shopify,2024,30
